date,open,high,low,close,SMA5,SMA10,SMA20,SMA60,SMA120,SMA240,volume,MA5,MA10,DIF12-26,MACD9,OSC,"K(9,3)","D(9,3)",net buy sell,cumulative net buy sell,buy,sell
2024/1/19,17546.51,17682.97,17499.85,17681.52,17392.96,17459.67,17588.22,17264.11,16923.43,16540.87,4385.28,3431.02,3127.01,-10.48,30.84,-41.32,0.4017,0.2315,80800000000,2.1285E+12,1.981E+11,1.173E+11
2024/1/22,17770.78,17869.07,17765.13,17815.1,17446.61,17483.92,17599.15,17292.12,16929.01,16550.85,4127.46,3676.69,3277.18,16.6,27.99,-11.4,0.576,0.3464,36900000000,2.1654E+12,1.596E+11,1.227E+11
2024/1/23,17840.28,17893.73,17801.89,17874.59,17552.16,17517.83,17612.63,17320.87,16934.53,16560.35,3137.27,3674.12,3291.25,41.21,30.64,10.58,0.7088,0.4672,9060000000,2.1745E+12,1.139E+11,1.048E+11
2024/1/24,17883.62,17944.98,17856.34,17875.83,17694.97,17558.85,17618.84,17352.11,16942.71,16569.82,2716.02,3434.28,3304.86,62.19,36.95,25.24,0.7768,0.5704,1950000000,2.1764E+12,89600000000,87600000000
2024/1/25,17894.83,18014.26,17894.83,18002.62,17849.93,17604.58,17624.4,17384.85,16952.37,16580.7,3049.52,3483.11,3302.26,85.12,46.58,38.54,0.8467,0.6625,28000000000,2.2044E+12,1.1E+11,81900000000
2024/1/26,17985.44,18029.85,17943.65,17995.03,17912.63,17652.8,17628.63,17411.48,16960.69,16591.5,2602.35,3126.52,3278.77,103.1,57.89,45.21,0.8846,0.7365,5270000000,2.2097E+12,93200000000,87900000000
2024/1/29,18001.24,18119.63,17995.11,18119.63,17973.54,17710.08,17638.07,17438.35,16971.05,16601.93,2302.93,2761.62,3219.16,123.8,71.07,52.73,0.9231,0.7987,12800000000,2.2225E+12,83900000000,71100000000
2024/1/30,18083.45,18138.74,18034.63,18034.63,18005.55,17778.85,17647.11,17461.43,16980.75,16612.08,2965.68,2727.3,3200.71,136.38,84.13,52.25,0.9129,0.8368,1520000000,2.224E+12,1.03E+11,1.015E+11
2024/1/31,17970.41,17996.33,17874.95,17889.56,18008.29,17851.63,17663.63,17481.51,16991.2,16621.67,2778.5,2739.8,3087.04,132.87,93.88,38.99,0.8119,0.8285,-12400000000,2.2116E+12,96100000000,1.085E+11
2024/2/1,17871.27,17968.11,17832.95,17968.11,18001.39,17925.66,17684.55,17501.97,17002.59,16631.77,3125.53,2755,3119.05,130.34,101.17,29.17,0.7224,0.7931,22000000000,2.2336E+12,1.13E+11,91000000000
2024/2/2,18016.35,18059.93,17985.89,18059.93,18014.37,17963.5,17711.59,17523.87,17016.48,16641.79,3345.42,2903.61,3015.07,135.42,108.02,27.4,0.7369,0.7744,15200000000,2.2487E+12,1.086E+11,93400000000
2024/2/5,18047.4,18115.8,17992.17,18096.07,18009.66,17991.6,17737.76,17547.43,17030.16,16652.89,3245.79,3092.18,2926.9,140.54,114.52,26.01,0.7781,0.7756,-6170000000,2.2426E+12,1.009E+11,1.071E+11
2024/2/15,18664.45,18725.47,18550.86,18644.57,18131.65,18068.6,17793.21,17577.52,17048.47,16665.78,5151.83,3529.41,3128.36,188.12,129.24,58.88,0.8219,0.791,56300000000,2.2988E+12,2.32E+11,1.758E+11
2024/2/16,18639.66,18715.69,18585.14,18607.25,18275.19,18141.74,17850.29,17605.71,17065.89,16678.81,4161.87,3806.09,3272.94,222.26,147.85,74.41,0.8371,0.8064,3730000000,2.3025E+12,1.411E+11,1.374E+11
2024/2/19,18561.04,18663.74,18561.04,18635.8,18408.72,18205.06,17904.82,17630.82,17084.68,16691.67,3748.71,3930.72,3342.86,246.09,167.5,78.6,0.8579,0.8236,-11000000000,2.2916E+12,1.06E+11,1.17E+11
2024/2/20,18610.21,18756.33,18610.21,18753.16,18547.37,18280.87,17966.83,17657.19,17104.45,16704.96,3595.02,3980.64,3442.13,269.47,187.89,81.58,0.9041,0.8504,6380000000,2.298E+12,1.173E+11,1.109E+11
2024/2/21,18673.49,18729.03,18645.27,18676.31,18663.42,18336.54,18023.31,17681.65,17123.1,16718.53,3487.03,4028.89,3560.54,281.81,206.67,75.13,0.9072,0.8693,-13500000000,2.2845E+12,1.035E+11,1.171E+11
2024/2/22,18826.85,18881.77,18758.15,18852.78,18705.06,18418.35,18098.6,17709.02,17142.07,16732.02,4050.57,3808.64,3669.03,300.6,225.46,75.14,0.9289,0.8892,16500000000,2.3009E+12,1.291E+11,1.127E+11
2024/2/23,18950.07,19012.38,18889.19,18889.19,18761.45,18518.32,18184.97,17733.56,17159.72,16746.13,4524.58,3881.18,3843.64,318.56,244.08,74.48,0.9126,0.897,30800000000,2.3318E+12,1.543E+11,1.235E+11
2024/2/26,18899.39,18974.08,18854.71,18948.05,18823.9,18616.31,18270.99,17760.86,17180.27,16760.08,3608.58,3853.16,3891.94,329.9,261.24,68.66,0.9207,0.9049,5060000000,2.3368E+12,1.104E+11,1.053E+11
2024/2/27,18964.49,19023.01,18752.53,18854.41,18844.15,18695.76,18329.63,17786.85,17199.82,16773.65,4306.76,3995.5,3988.07,330.23,275.04,55.19,0.8281,0.8793,-12200000000,2.3246E+12,1.316E+11,1.438E+11
2024/2/29,18796.54,19019.69,18794.62,18966.77,18902.24,18782.83,18387.21,17814.84,17219.34,16787.64,4267.39,4151.57,4090.23,331.98,286.43,45.55,0.8448,0.8678,3130000000,2.3278E+12,1.828E+11,1.797E+11
2024/3/1,19021.35,19041.92,18923.46,18935.93,18918.87,18811.97,18440.28,17844.82,17237.81,16800.86,4086.41,4158.74,3983.69,331.35,295.41,35.94,0.8231,0.8529,10300000000,2.338E+12,1.287E+11,1.184E+11
2024/3/4,18952.69,19333.39,18952.69,19305.31,19002.09,18881.77,18511.76,17877.55,17260.07,16815.22,4984.03,4250.63,4065.91,348.21,305.97,42.24,0.8691,0.8583,36900000000,2.3749E+12,1.711E+11,1.342E+11
2024/3/5,19398.97,19453.85,19332.73,19386.92,19089.87,18956.88,18580.97,17911.16,17282.92,16830.09,4344.64,4397.84,4125.5,370.69,318.91,51.77,0.8852,0.8673,5860000000,2.3808E+12,1.447E+11,1.388E+11
2024/3/6,19283.61,19532.3,19246.3,19499.45,19218.88,19031.51,18656.19,17945.59,17305.5,16845.63,4246.93,4385.88,4190.69,388.4,332.81,55.59,0.9094,0.8813,-1140000000,2.3796E+12,1.323E+11,1.334E+11
2024/3/7,19678.36,19794.57,19630.79,19693.52,19364.23,19133.23,18734.89,17983.17,17329.68,16862.99,5194.82,4571.36,4361.47,418.49,349.95,68.54,0.9073,0.89,12000000000,2.3916E+12,1.746E+11,1.626E+11
2024/3/8,19966.49,20065.5,19638.13,19785.32,19534.1,19226.49,18822.42,18022.57,17355.07,16880.6,5890.68,4932.22,4545.48,446.51,369.26,77.25,0.867,0.8823,43200000000,2.4348E+12,2.239E+11,1.807E+11
2024/3/11,19671.9,19828.7,19649.67,19726.08,19618.26,19310.18,18914.25,18062.54,17380.96,16898.79,4141.2,4763.65,4507.14,456.52,386.71,69.81,0.8252,0.8633,-4610000000,2.4302E+12,1.406E+11,1.452E+11
2024/3/12,19672.76,19917.06,19664.71,19914.55,19723.78,19406.83,19011.57,18105.1,17408.79,16917.65,4668.73,4828.47,4613.16,468.74,403.12,65.62,0.8439,0.8568,5810000000,2.436E+12,1.522E+11,1.464E+11
2024/3/13,20024.83,20112.81,19866.73,19928.51,19809.6,19514.24,19105,18149.26,17437.92,16937.26,5520.08,5083.1,4734.49,481.46,418.79,62.67,0.8443,0.8526,6980000000,2.443E+12,1.797E+11,1.727E+11
2024/3/14,19920.63,19995.51,19775.5,19937.92,19858.48,19611.35,19197.09,18191.83,17465.96,16955.95,4893.06,5022.75,4797.06,482.15,431.46,50.69,0.8459,0.8504,508000000,2.4435E+12,1.756E+11,1.751E+11
2024/3/15,19845.45,19888.13,19682.5,19682.5,19837.91,19686.01,19248.99,18229.57,17491.8,16973.71,5705.95,4985.8,4959.01,463.02,437.77,25.25,0.7317,0.8108,-11700000000,2.4318E+12,2.275E+11,2.392E+11
2024/3/18,19706.11,19879.86,19706.11,19879.85,19868.67,19743.46,19312.62,18270.05,17517.4,16991.91,4272.4,5012.04,4887.85,450.93,440.4,10.53,0.7315,0.7844,-8630000000,2.4232E+12,1.406E+11,1.493E+11
2024/3/19,19798.12,19921.25,19762.16,19857.2,19857.2,19790.49,19373.69,18309.86,17541.87,17008.98,4717.94,5021.89,4925.18,437.36,439.8,-2.43,0.6443,0.7377,-21600000000,2.4016E+12,1.384E+11,1.599E+11
2024/3/20,19879.25,19994.42,19728.43,19784.45,19828.38,19818.99,19425.25,18345.38,17567.59,17025.31,5322.23,4982.32,5032.71,419.63,435.76,-16.13,0.5323,0.6692,-27000000000,2.3746E+12,1.52E+11,1.789E+11
2024/3/21,19843.8,20199.3,19843.8,20199.09,19880.62,19869.55,19501.39,18387.47,17597.28,17043.16,4941.94,4992.09,5007.42,423.88,433.39,-9.51,0.688,0.6755,18400000000,2.393E+12,1.659E+11,1.475E+11
2024/3/22,20232.06,20296.1,20084.31,20228.43,19989.8,19913.86,19570.17,18430.41,17628.06,17061.49,5064.19,4863.74,4924.77,430.28,432.76,-2.49,0.7563,0.7024,2440000000,2.3954E+12,1.576E+11,1.551E+11
2024/3/25,20228.64,20285.38,20172.8,20192.25,20052.28,19960.48,19635.33,18474,17660.36,17080.2,3765.39,4762.34,4887.19,430.49,432.31,-1.82,0.7811,0.7287,-9260000000,2.3862E+12,98500000000,1.078E+11
2024/3/26,20208.88,20397.07,19977.4,20126.49,20106.14,19981.67,19694.25,18515.52,17691.87,17098.35,4935.69,4805.89,4913.89,421.46,430.14,-8.68,0.7279,0.7284,-5430000000,2.3807E+12,1.529E+11,1.584E+11
2024/3/27,20158.07,20255.1,20108.96,20200.12,20189.28,20008.83,19761.53,18559.8,17723.11,17116.48,3917.69,4524.98,4753.65,412.32,426.58,-14.26,0.7267,0.7278,-6890000000,2.3738E+12,1.116E+11,1.185E+11
2024/3/28,20213.34,20222.2,20065.93,20146.55,20178.77,20029.69,19820.52,18602.29,17755.36,17134.31,4519.3,4440.45,4716.27,396.8,420.62,-23.82,0.6969,0.7175,-23800000000,2.3501E+12,1.277E+11,1.515E+11
2024/3/29,20156.34,20335.92,20156.34,20294.45,20191.97,20090.89,19888.45,18647.12,17788.56,17152.99,4830.37,4393.69,4628.71,390.09,414.51,-24.42,0.7468,0.7273,402000000,2.3505E+12,1.281E+11,1.277E+11
2024/4/1,20319.73,20387.23,20217.58,20222.33,20197.99,20125.14,19934.3,18688.3,17820.8,17171.26,3651.84,4370.98,4566.66,379.76,407.56,-27.81,0.7441,0.7329,-2620000000,2.3479E+12,98000000000,1.006E+11
2024/4/2,20359.81,20466.57,20359.81,20466.57,20266,20186.07,19988.28,18731.22,17853.38,17190.39,4174.86,4218.81,4512.35,381.49,402.35,-20.86,0.8294,0.7651,7110000000,2.355E+12,1.284E+11,1.213E+11
2024/4/3,20388.84,20403.73,20269.66,20337.6,20293.5,20241.39,20030.19,18771.67,17885.74,17208.82,3843.51,4203.98,4364.48,370.31,395.94,-25.63,0.7984,0.7762,-18200000000,2.3368E+12,1.188E+11,1.37E+11
2024/4/8,20395.05,20487.83,20379.83,20417.7,20347.73,20263.25,20066.4,18813.12,17920.27,17227.51,4156.88,4131.49,4285.97,364.4,389.63,-25.23,0.8198,0.7907,-12400000000,2.3244E+12,1.41E+11,1.533E+11
2024/4/9,20521.56,20820.81,20521.56,20796.2,20448.08,20320.03,20116.94,18862.16,17956.46,17248.31,4526.94,4070.81,4232.25,380.18,387.74,-7.56,0.8701,0.8172,20600000000,2.345E+12,1.499E+11,1.293E+11
2024/4/10,20789.42,20883.69,20763.53,20763.53,20556.32,20377.15,20168.81,18915.56,17991.82,17268.45,4349.96,4210.43,4290.7,392.99,388.79,4.2,0.8644,0.8329,-258000000,2.3447E+12,1.3E+11,1.302E+11
2024/4/11,20713.25,20770.83,20651.88,20753.22,20613.65,20439.83,20210.75,18968.95,18025.83,17288.41,4506.26,4276.71,4247.76,393.65,389.76,3.89,0.8564,0.8408,-5200000000,2.3396E+12,1.362E+11,1.414E+11
2024/4/12,20772.79,20825.04,20713.87,20736.57,20693.44,20493.47,20251.15,19022.58,18058.42,17308.69,4890.34,4486.08,4345.03,391.34,390.08,1.26,0.8369,0.8395,-7470000000,2.3321E+12,1.476E+11,1.55E+11
2024/4/15,20586.53,20623.77,20449.77,20449.77,20699.86,20523.79,20276.74,19070.53,18088.98,17328.18,4881.19,4630.94,4381.22,364.35,384.93,-20.58,0.6741,0.7844,-27900000000,2.3042E+12,1.422E+11,1.701E+11
2024/4/16,20365.11,20365.11,19844.54,19901.96,20521.01,20484.55,20287.72,19109.97,18116.06,17345.66,5486.33,4822.82,4446.81,299.98,367.94,-67.97,0.4678,0.6788,-39500000000,2.2647E+12,1.469E+11,1.864E+11
2024/4/17,19986.62,20264.99,19986.62,20213.33,20410.97,20483.65,20304.39,19155.77,18145.82,17364.87,4116.38,4776.1,4493.27,259.38,346.23,-86.85,0.4302,0.596,-22200000000,2.2425E+12,1.219E+11,1.441E+11
2024/4/18,20126.57,20363.09,20057.81,20301.2,20320.57,20467.11,20326.59,19201.7,18177.98,17384.35,4551.59,4785.17,4530.94,231.49,323.28,-91.79,0.4333,0.5417,-6660000000,2.2358E+12,1.461E+11,1.527E+11
2024/4/19,19992.06,19992.06,19291.88,19527.12,20078.68,20386.06,20313.72,19235.27,18203.6,17401.66,7239.66,5255.03,4870.55,153.46,289.32,-135.86,0.3381,0.4739,-85800000000,2.1501E+12,1.889E+11,2.746E+11
2024/4/22,19466.44,19695.49,19395.31,19411.22,19870.97,20285.41,20274.33,19266.34,18228.36,17418.48,4916.6,5262.11,4946.53,82.1,247.87,-165.78,0.2504,0.3994,-13000000000,2.1371E+12,1.605E+11,1.735E+11
2024/4/23,19564.38,19709,19509.74,19599.28,19810.43,20165.72,20242.87,19303.88,18256.26,17435.93,3508.28,4866.5,4844.66,35.3,205.36,-170.06,0.2338,0.3442,1480000000,2.1386E+12,1.313E+11,1.298E+11
2024/4/24,19770.46,20165.77,19770.46,20131.74,19794.11,20102.54,20239.85,19353.38,18288.11,17454.9,4339.07,4911.04,4843.57,33.79,171.04,-137.26,0.3384,0.3423,29900000000,2.1685E+12,1.63E+11,1.332E+11
2024/4/25,20003,20003,19848.57,19857.42,19705.36,20012.96,20226.39,19397.21,18317.26,17472.49,3664.98,4733.72,4759.44,19.58,140.75,-121.17,0.3672,0.3506,-24600000000,2.1438E+12,1.141E+11,1.388E+11
2024/4/26,20094.17,20226.29,20087.61,20120.51,19824.03,19951.36,20222.41,19437.86,18350.99,17491.52,4260.82,4137.95,4696.49,27.95,118.19,-90.24,0.5021,0.4011,20500000000,2.1644E+12,1.418E+11,1.212E+11
2024/4/29,20235.93,20495.52,20235.93,20495.52,20040.89,19955.93,20239.86,19482.53,18387.33,17511.88,4253.4,4005.31,4633.71,57.47,106.05,-48.58,0.6681,0.4901,34300000000,2.1986E+12,1.629E+11,1.286E+11
2024/4/30,20508.48,20559.97,20396.6,20396.6,20200.36,20005.39,20244.97,19524.57,18422.72,17531.76,3643.95,4032.44,4449.47,80.48,100.93,-20.45,0.7358,0.572,2340000000,2.201E+12,1.355E+11,1.331E+11
2024/5/2,20360.67,20360.67,20222.44,20222.44,20218.5,20006.31,20244.98,19563.68,18457.89,17550.6,3999.16,3964.46,4437.75,83.2,97.39,-14.18,0.7351,0.6264,-18100000000,2.1828E+12,1.323E+11,1.504E+11
2024/5/3,20381.98,20521.49,20272.34,20330.32,20313.08,20009.22,20238.16,19602.47,18493.66,17569.78,4113.18,4054.1,4393.91,92.89,96.49,-3.6,0.7577,0.6701,16700000000,2.1995E+12,1.398E+11,1.231E+11
2024/5/6,20479.8,20639.9,20479.8,20523.31,20393.64,20108.84,20247.45,19644.61,18528.05,17590.12,4190.96,4040.13,4089.04,113.62,99.91,13.71,0.8041,0.7148,21700000000,2.2212E+12,1.441E+11,1.224E+11
2024/5/7,20634.62,20689.19,20493.8,20653.53,20425.24,20233.07,20259.24,19686.84,18562.59,17611.53,4126.73,4014.79,4010.05,135.02,106.94,28.09,0.8564,0.762,6990000000,2.2282E+12,1.398E+11,1.328E+11
2024/5/8,20604.18,20700.51,20547.48,20700.51,20486.02,20343.19,20254.46,19731.27,18596.35,17633.19,4259.81,4137.97,4085.2,153.42,116.23,37.19,0.9043,0.8094,2390000000,2.2306E+12,1.453E+11,1.429E+11
2024/5/9,20710.05,20754.61,20560.77,20560.77,20553.69,20386.09,20244.32,19775.79,18628.65,17654.38,4249.29,4187.99,4076.23,161.86,125.36,36.5,0.8393,0.8194,-20800000000,2.2098E+12,1.302E+11,1.509E+11
2024/5/10,20582.12,20765.82,20574.01,20708.84,20629.39,20471.24,20242.1,19821.47,18661.72,17675.36,4428.38,4251.03,4152.57,173.02,134.89,38.13,0.8579,0.8322,16600000000,2.2264E+12,1.531E+11,1.365E+11
2024/5/13,20905.16,20933.28,20816.42,20857.71,20696.27,20544.96,20248.16,19868.1,18695.99,17695.91,4344.85,4281.81,4160.97,193.9,146.69,47.21,0.8698,0.8448,15900000000,2.2423E+12,1.471E+11,1.312E+11
2024/5/14,20835.95,20994.53,20816.77,20985.85,20762.74,20593.99,20274.96,19916.26,18731.85,17716.26,4763.83,4409.23,4212.01,214.39,160.23,54.16,0.9095,0.8663,21900000000,2.2642E+12,1.662E+11,1.443E+11
2024/5/15,20984.7,21308.32,20984.7,21147.21,20852.08,20669.05,20337.22,19957.97,18767.75,17736.98,4988.12,4554.89,4346.43,244.05,177,67.05,0.8878,0.8735,26700000000,2.2909E+12,1.771E+11,1.504E+11
2024/5/16,21319.02,21515.52,21249.88,21304.26,21000.77,20777.23,20391.77,20002.93,18804.32,17758.33,5362.62,4777.56,4482.78,280.18,197.63,82.55,0.8572,0.8681,48400000000,2.3393E+12,2.096E+11,1.613E+11
2024/5/17,21346.75,21346.75,21218.34,21258.47,21110.7,20870.05,20439.63,20046.64,18838.73,17779.45,4233.07,4738.5,4494.77,299.48,218,81.48,0.821,0.8524,1340000000,2.3406E+12,1.337E+11,1.324E+11
2024/5/20,21278.38,21338.35,21102.18,21271.63,21193.48,20944.88,20526.86,20088.61,18872.9,17800.75,4509.96,4771.52,4526.66,309.23,236.25,72.98,0.7967,0.8338,-6550000000,2.3341E+12,1.444E+11,1.51E+11
2024/5/21,21239.26,21307.08,21131.62,21236.75,21243.66,21003.2,20618.13,20131.28,18906.47,17821.36,3792.87,4577.33,4493.28,311.92,251.38,60.53,0.7671,0.8116,-3180000000,2.3309E+12,1.236E+11,1.268E+11
2024/5/22,21248.99,21567.48,21248.99,21551.83,21324.59,21088.33,20715.76,20176.27,18942.64,17842.38,4488.22,4477.34,4516.12,330.57,267.22,63.35,0.8395,0.8209,32100000000,2.363E+12,1.61E+11,1.289E+11
2024/5/23,21668.84,21668.84,21475.99,21607.43,21385.22,21193,20789.55,20221.57,18977.57,17863.1,5196.62,4444.14,4610.85,350.18,283.81,66.37,0.869,0.8369,16700000000,2.3797E+12,1.733E+11,1.566E+11
2024/5/24,21442.67,21608.72,21381.25,21565.34,21446.6,21278.65,20874.94,20265.19,19013.03,17883.69,4242.52,4446.03,4592.27,356.78,298.4,58.38,0.8722,0.8487,6060000000,2.3858E+12,1.452E+11,1.391E+11
2024/5/27,21699.98,21871.34,21699.98,21803.77,21553.02,21373.25,20959.1,20314.35,19050.6,17905.46,5032.41,4550.53,4661.02,379,314.52,64.47,0.8894,0.8622,3390000000,2.3891E+12,1.609E+11,1.575E+11
2024/5/28,21812.2,21937.4,21812.2,21858.41,21677.36,21460.51,21027.25,20362.54,19088.69,17927.74,4849.12,4761.78,4669.55,397.82,331.18,66.64,0.8947,0.8731,-2400000000,2.3867E+12,1.568E+11,1.592E+11
2024/5/29,21846.41,21906.1,21662.5,21662.5,21699.49,21512.04,21090.54,20407.99,19126.4,17948.38,4925.7,4849.27,4663.31,396.61,344.27,52.34,0.8201,0.8554,-27500000000,2.3593E+12,1.637E+11,1.912E+11
2024/5/30,21481.39,21558.36,21364.24,21364.48,21650.9,21518.06,21147.65,20442.31,19159.93,17967.76,4309.05,4671.76,4557.95,366.37,348.69,17.68,0.6514,0.7874,-43500000000,2.3158E+12,1.272E+11,1.707E+11
2024/5/31,21400.83,21539.03,21174.22,21174.22,21572.68,21509.64,21189.84,20472.1,19191.63,17986.15,6894.85,5202.22,4824.13,326.74,344.3,-17.56,0.4519,0.6756,-33000000000,2.2827E+12,3.249E+11,3.579E+11
2024/6/3,21388.71,21612.54,21372.08,21536.76,21519.27,21536.15,21240.51,20506.05,19225.82,18005.37,4399.76,5075.7,4813.11,311.84,337.8,-25.97,0.4596,0.6036,2900000000,2.2856E+12,1.397E+11,1.368E+11
2024/6/4,21513.85,21529.98,21308.97,21356.62,21418.92,21548.14,21275.67,20533.77,19258.47,18024.63,4539.45,5013.76,4887.77,286.52,327.55,-41.03,0.3861,0.5311,-20300000000,2.2654E+12,1.367E+11,1.57E+11
2024/6/5,21385,21510.86,21264.63,21484.88,21383.39,21541.44,21314.89,20562.09,19292.33,18043.79,4112.59,4851.14,4850.21,267.27,315.49,-48.23,0.3931,0.4851,-18700000000,2.2466E+12,1.259E+11,1.447E+11
2024/6/6,21856.13,21970.63,21847.68,21902.7,21491.04,21570.97,21381.98,20598.37,19330.45,18064.41,4863.03,4961.94,4816.85,286.6,309.71,-23.11,0.5669,0.5124,21500000000,2.2681E+12,1.593E+11,1.378E+11
2024/6/7,21823.62,21920.85,21823.62,21858.38,21627.87,21600.27,21439.46,20630.77,19367.93,18083.75,4607.02,4504.37,4853.3,295.24,306.82,-11.58,0.6643,0.563,-9850000000,2.2583E+12,1.465E+11,1.563E+11
2024/6/11,21984.42,22003.71,21792.12,21792.12,21678.94,21599.11,21486.18,20661.83,19405.55,18102.72,5178.94,4660.21,4867.95,297.03,304.86,-7.83,0.6912,0.6057,-33300000000,2.225E+12,1.718E+11,2.051E+11
2024/6/12,21841.81,22094.94,21841.81,22048.96,21817.41,21618.16,21539.34,20697.01,19444.42,18122.37,4571.44,4666.6,4840.18,308.1,305.51,2.59,0.7775,0.663,16800000000,2.2418E+12,1.643E+11,1.475E+11
2024/6/13,22217.64,22440.1,22211.08,22312.04,21982.84,21683.12,21597.58,20740.84,19485.2,18143.29,5283.35,4900.76,4875.95,338,312.01,25.99,0.8179,0.7146,32300000000,2.2741E+12,1.904E+11,1.581E+11
2024/6/14,22311.93,22504.72,22252.02,22504.72,22103.24,21797.14,21657.6,20784.59,19527.32,18165.09,5082.59,4944.67,4953.3,367.37,323.08,44.29,0.8786,0.7693,19900000000,2.294E+12,1.706E+11,1.507E+11
2024/6/17,22468.11,22567.34,22431.26,22496.53,22230.87,21929.37,21719.5,20828.58,19569.22,18187.22,4536.6,4930.58,4717.48,390.68,336.6,54.09,0.901,0.8132,-13500000000,2.2805E+12,1.243E+11,1.378E+11
2024/6/18,22690.34,22787.67,22642.94,22757.43,22423.94,22051.44,21793.79,20878.12,19611.75,18210.36,4689.12,4832.62,4746.41,423.52,353.98,69.54,0.9274,0.8512,18100000000,2.2986E+12,1.575E+11,1.394E+11
2024/6/19,22858.45,23275.3,22858.45,23209.54,22656.05,22236.73,21892.43,20928.3,19657.88,18235.99,6180.91,5154.51,4910.56,476.48,378.48,98,0.9368,0.8798,48500000000,2.3471E+12,2.276E+11,1.79E+11
2024/6/20,23196.69,23406.1,23180.7,23406.1,22874.86,22428.85,21985.15,20981.26,19705.83,18263.15,5217.21,5141.29,5021.02,529.42,408.67,120.75,0.9579,0.9058,22700000000,2.3699E+12,1.755E+11,1.528E+11
2024/6/21,23193.9,23351.17,23151.15,23253.39,23024.6,22563.92,22067.44,21032.28,19753.14,18289.47,6506.75,5426.12,5185.39,557.08,438.35,118.73,0.9404,0.9173,-13800000000,2.3561E+12,2.661E+11,2.799E+11
2024/6/24,23124.31,23131.68,22813.7,22813.7,23088.03,22659.45,22129.86,21077.07,19796.29,18313.94,5168.76,5552.55,5241.57,543.76,459.44,84.33,0.834,0.8895,-45100000000,2.311E+12,1.439E+11,1.89E+11
2024/6/25,22695.15,22875.97,22503,22875.97,23111.74,22767.84,22183.47,21121.66,19840.73,18338.77,4817.68,5578.26,5205.44,518.32,471.21,47.11,0.7415,0.8402,-9710000000,2.3013E+12,1.721E+11,1.818E+11
2024/6/26,22938.57,23074.74,22893.75,22986.69,23067.17,22861.61,22239.89,21169,19885.65,18363.37,4723.16,5286.71,5220.61,508.65,478.7,29.95,0.7065,0.7956,-7930000000,2.2933E+12,1.581E+11,1.66E+11
2024/6/27,22859.93,22922.56,22765.16,22905.98,22967.15,22921.01,22302.06,21212.52,19929.82,18387.39,4497.24,5142.72,5142,486.46,480.25,6.21,0.6333,0.7415,-16100000000,2.2772E+12,1.477E+11,1.639E+11
2024/6/28,22896.72,23142.4,22896.72,23032.25,22922.92,22973.76,22385.45,21259.36,19973.83,18412.29,4481.99,4737.77,5081.94,475.58,479.32,-3.74,0.6176,0.7002,9080000000,2.2863E+12,1.681E+11,1.59E+11
2024/7/1,23042.7,23187.88,23015.17,23058.57,22971.89,23029.96,22479.67,21302.56,20016.89,18438.52,4354.72,4574.96,5063.76,465.95,476.64,-10.69,0.6168,0.6724,-6440000000,2.2798E+12,1.217E+11,1.282E+11
2024/7/2,23012.74,23041.9,22833.78,22879.37,22972.57,23042.16,22546.8,21344.92,20058.29,18464.42,4908.74,4593.17,5085.72,439.42,469.2,-29.78,0.5501,0.6316,-24200000000,2.2556E+12,1.358E+11,1.6E+11
2024/7/3,23009.82,23172.43,22994.28,23172.43,23009.72,23038.45,22637.59,21390.83,20101.97,18491.58,5041.61,4656.86,4971.79,431.12,461.58,-30.46,0.6298,0.631,9420000000,2.265E+12,1.484E+11,1.39E+11
2024/7/4,23360.88,23571.82,23360.88,23522.53,23133.03,23050.09,22739.47,21436.27,20149.21,18519.18,5496,4856.61,4999.67,448.94,459.06,-10.11,0.7378,0.6666,36300000000,2.3014E+12,1.768E+11,1.405E+11
2024/7/5,23532.01,23628.86,23491.79,23556.59,23237.9,23080.41,22822.16,21482.82,20199.19,18546.66,4948.01,4949.82,4843.79,462.9,459.82,3.08,0.8038,0.7124,-5540000000,2.2958E+12,1.342E+11,1.397E+11
